,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
248,20210603,683.35,683.48,683.35,683.43,611,13:06:00
249,20210603,684.16,684.24,684.16,684.24,628,13:09:00
250,20210603,683.955,683.96,683.875,683.875,420,13:10:00
251,20210603,683.915,683.97,683.915,683.96,393,13:11:00
252,20210603,684.17,684.595,684.17,684.595,805,13:12:00
253,20210603,684.73,684.84,684.73,684.84,375,13:13:00
254,20210603,684.71,685.64,684.71,685.64,1785,13:14:00
255,20210603,685.25,685.25,684.48,684.48,808,13:15:00
256,20210603,684.395,684.395,684.01,684.01,636,13:16:00
257,20210603,683.64,683.64,683.29,683.44,414,13:17:00
258,20210603,683.72,684.275,683.72,684.275,661,13:18:00
259,20210603,684.44,684.44,682.39,682.39,1158,13:19:00
260,20210603,682.45,683.11,682.45,682.89,1235,13:20:00
261,20210603,682.965,682.965,682.965,682.965,263,13:21:00
262,20210603,683.53,683.53,683.34,683.34,678,13:22:00
263,20210603,682.86,682.86,682.64,682.79,667,13:23:00
264,20210603,683.11,683.14,683.11,683.14,442,13:24:00
265,20210603,683.24,683.24,682.66,682.66,420,13:25:00
266,20210603,682.73,682.73,682.73,682.73,400,13:26:00
267,20210603,682.11,682.24,682.11,682.13,637,13:27:00
268,20210603,681.95,682.355,681.95,682.25,903,13:28:00
269,20210603,682.41,683.0,682.41,682.84,659,13:29:00
270,20210603,682.92,682.96,682.91,682.91,652,13:30:00
271,20210603,682.63,682.63,682.58,682.61,354,13:31:00
272,20210603,682.99,683.06,682.99,683.04,803,13:32:00
273,20210603,683.44,683.6,683.44,683.6,830,13:33:00
274,20210603,683.2,683.2,682.46,682.47,1380,13:34:00
275,20210603,682.57,682.57,682.375,682.52,672,13:35:00
276,20210603,682.26,682.26,682.13,682.13,526,13:36:00
277,20210603,682.5,682.5,682.45,682.45,220,13:37:00
278,20210603,682.265,682.265,681.96,681.96,418,13:38:00
279,20210603,681.89,682.04,681.89,682.04,809,13:39:00
280,20210603,681.92,682.19,681.905,682.15,940,13:40:00
281,20210603,681.98,681.98,680.58,680.58,1276,13:41:00
282,20210603,680.34,680.34,679.65,679.65,2181,13:42:00
283,20210603,679.58,679.98,679.42,679.42,1315,13:43:00
284,20210603,679.36,679.955,679.36,679.95,1124,13:44:00
285,20210603,679.945,679.945,679.73,679.73,840,13:45:00
286,20210603,679.52,679.52,678.62,678.62,1185,13:46:00
287,20210603,678.21,678.5,678.21,678.455,1754,13:47:00
288,20210603,678.84,678.84,678.25,678.31,1288,13:48:00
289,20210603,678.38,678.7,678.38,678.65,1152,13:49:00
290,20210603,679.11,680.67,679.1,680.18,3309,13:50:00
291,20210603,680.42,680.87,680.26,680.87,2620,13:51:00
292,20210603,680.77,680.86,680.73,680.73,747,13:52:00
293,20210603,680.78,680.81,680.54,680.68,1227,13:53:00
294,20210603,680.81,680.83,679.14,679.14,2919,13:54:00
295,20210603,679.04,679.85,679.04,679.85,2268,13:55:00
296,20210603,680.0,680.5,680.0,680.42,1770,13:56:00
297,20210603,680.45,680.66,679.99,680.19,4568,13:57:00
298,20210603,680.25,680.25,679.5,679.5,2314,13:58:00
299,20210603,679.27,679.425,678.41,678.49,6401,13:59:00
